ratingScore,reviewerID,productID
5.0,A30TK6U7DNS82R,0007136846
4.0,A2SI6BNK5SWSMD,000231309X
3.0,A2AIE9DO5QSVBD,0007127111
5.0,A37GRFP6VMUXKT,0002614545
3.0,A1Z81GM85KH5XS,0002238594
5.0,A1XXJ6I7K2I7SI,0007170599
4.0,A1SCJWCMQ3W3KK,0002314843
3.0,A2HQ8RTAJYEUJO,0007121113
3.0,A2E3GFHUDNPYDH,0007141424
5.0,A1G0DH7UQ4ILS6,0006392237
3.0,A2EDZH51XHFA9B,0007145594
5.0,A21W6PCDZWG15R,000711835X
4.0,A1G0DH7UQ4ILS6,0002247437
5.0,A2F3M93RRLFQNJ,0006545793
4.0,AC1K4OQOZ90RS,0007173989
3.0,A2GBJQ9THOYDAJ,0006510418
5.0,AK7CAW3N1XZV6,0006393802
5.0,A1MBOTC01N0IY9,0006513220
4.0,A1E2NA2F4RTQ9B,0007148976
4.0,A3CWEK9HY2VPDL,0007151276
4.0,AK7CAW3N1XZV6,0007147295
1.0,A3NBL1TI2M3CW1,0007203136
4.0,A4FX5YCJA630V,0006755194
5.0,A1F38YS15PWMRQ,000231309X
4.0,A29CUCGRX04TS8,0007154828
4.0,A17FLA8HQOFVIG,0002255863
4.0,A1G0DH7UQ4ILS6,000711835X
4.0,A37F1G84K35FCZ,0006511295
4.0,A11ON2OFCF6RTV,0007148976
5.0,A29CUCGRX04TS8,0006172768
4.0,A1FSJH67CYP9Y2,0007127944
4.0,A1SCJWCMQ3W3KK,0007120974
4.0,A3QIP6LXWPIPMP,0007121083
5.0,A3AY3EV2MFRFGG,0006280544
4.0,A3QW09WANRS6BZ,0002000547
3.0,A1IOJE0W1NXOSE,0007174098
4.0,A1S1JC7LTBZAH2,0007120702
4.0,A3S1YIQQW7AZO,0007172826
5.0,A2O9HU1K7TCF7B,0007155662
5.0,A4FX5YCJA630V,0007149123
4.0,ANFKIA40MBV8B,0007119313
5.0,AHNBPJK260368,0006162754
5.0,A1N1YEMTI9DJ86,0006498736
4.0,A26BWRBPP4V2WF,0007181701
5.0,AOTMP0OKJOUWI,000648011X
5.0,AHHUNTFQGUGX8,0006510426
5.0,AHCVWPLA1O4X8,0001720295
4.0,A2UIXU97JYCPZG,0002005379
5.0,A2V6FC7GVZ6T7M,000711835X
4.0,A3BIWTN2DA0YY2,0007211252
4.0,A3HLJQCY6GKRVK,0001047868
3.0,A2YF4ZMECJVLK9,0007127111
2.0,A1DW700HEBQC4P,0002051850
5.0,A37XGUQ1VH0XM6,000711835X
4.0,A1EKTLUL24HDG8,0007115881
4.0,A1BI8PUEHA5CHW,0007151276
5.0,A39529JJJEEDP5,0007119283
4.0,A2F6N60Z96CAJI,0007161158
5.0,A2FEGRJQNU51P9,0007145594
3.0,AIQEHMC9TKGK5,0007142315
4.0,A1XC6NAEF7RKZ0,0001050230
5.0,A2NJO6YE954DBH,0002256649
5.0,A55MRYPUAX4QU,0006173624
5.0,A3LZGLA88K0LA0,0007115784
5.0,A1SBFI91YMPS9I,000711933X
5.0,A236N1TURISZAF,0007119305
4.0,A3LWS1L674IYH7,0006483232
5.0,A2VE83MZF98ITY,0001951076
5.0,A2LGBXTYHWEP1I,000617454X
1.0,A3T0OTH5072YRE,0007203136
5.0,A21W6PCDZWG15R,0002245833
5.0,A2C05OHYJERICI,000711933X
4.0,A1DYMH30TSRONY,0007161913
4.0,ALDRY40BPNY09,0007157169
3.0,A4FX5YCJA630V,0006171044
4.0,A3PA2209QS734T,0002257556
3.0,A8IPQ1Q1O7YX5,0007182155
4.0,AOGE8PM6KED3O,0001846590
4.0,AGHIV0V0ON7MO,0002160595
5.0,A244OF3K701OS1,0007119283
3.0,APTVNT7U6RZC3,0007177437
5.0,A1G0DH7UQ4ILS6,0007173156
3.0,A28WJUJF6D2ULA,0006173624
4.0,A2SZAEY94NY1UX,0002216620
3.0,A2MF2QVSCUI27G,0007166311
3.0,AGBT2QIDI5YP,0007141424
5.0,A34UTL4AVX80MK,0006145388
5.0,AP66BKZNZHKCU,0002314843
5.0,A20EEWWSFMZ1PN,0006479227
4.0,A3E8QNDC7CV44,0007120702
5.0,A3T4KN9XO3PIXG,0007183135
4.0,A1MFPR1ILOQPJY,000711835X
4.0,A30KEXFT9SILL6,0006167942
5.0,A3KEZLJ59C1JVH,0003302245
3.0,A30R23VXTBBTLN,0002005549
4.0,A1DYMH30TSRONY,0001052292
5.0,A2NHD7LUXVGTD3,0007155662
4.0,A11ON2OFCF6RTV,0001846590
3.0,A2B1GZIRD6W646,0002005263
5.0,A2F3M93RRLFQNJ,0007181701
5.0,A2I2IVPGTOT3AE,0006499627
5.0,A1YWUHRJDMATPI,0003302245
4.0,A3R1E4K7B6RUHP,0007120680
5.0,A96K1ZGW56S2I,0007141424
5.0,AHD101501WCN1,0002117088
5.0,A33L7G4E8CID3,0006177301
4.0,A22QFL2QV9336P,0001720392
5.0,A1XU60OJ2XW5P4,0002211246
5.0,A38AAPXSJN4C5G,0002152525
4.0,A1T17LMQABMBN5,0007155662
5.0,A1LEA0J63GNRTM,0006513840
5.0,A3E8QNDC7CV44,0007119313
5.0,A3PGGI7A6XCNF1,0006511317
5.0,A1S1JC7LTBZAH2,0007120761
5.0,A1D2C0WDCSHUWZ,0007127111
5.0,A680RUE1FDO8B,0007180616
4.0,A6HXFDIC7DVTC,0001714538
3.0,A30TK6U7DNS82R,0006170056
5.0,A1K1JW1C5CUSUZ,0001720392
5.0,A22QFL2QV9336P,0002005263
5.0,AM27Q08QXDJ8H,0007136846
5.0,A3PGGI7A6XCNF1,0006392237
4.0,ABMX8XUNPR3LP,0002247437
3.0,AU6DIIDZK2OQM,000711835X
5.0,A2RPIGO3G4M6GN,0007165161
4.0,AUM3YMZ0YRJE0,0007157177
4.0,A1CHM200OEN65X,0006483232
5.0,A2ORDVE96GL3Q7,0006166032
4.0,AYT4FJYVCHYLE,0007181604
5.0,A26TU4ONC9KQRR,0001716069
5.0,A30KEXFT9SILL6,0007166311
5.0,A2O9HU1K7TCF7B,0001720295
4.0,A2MF2QVSCUI27G,000719174X
5.0,A3037AQNP4WHHK,0002310015
5.0,A2KWQ64TRHB3YH,0007181701
4.0,AN8C7BGR98HLN,0006161227
5.0,A55ER33W947XU,0001846590
5.0,A236N1TURISZAF,0006511767
4.0,A1EKTLUL24HDG8,0006545793
4.0,A1D2C0WDCSHUWZ,0006755291
4.0,A1X8VZWTOG8IS6,0006158048
3.0,A3BH49ZKESHDID,0007138865
4.0,A24505CR98NLLV,000713746X
5.0,AXYFNRDTY33TU,0006140459
5.0,AIX69FQ11NYHV,0006172768
4.0,A3BIWTN2DA0YY2,0002310015
5.0,A3037AQNP4WHHK,0006162754
5.0,A2ORDVE96GL3Q7,0006499163
5.0,A2NHD7LUXVGTD3,0007178484
5.0,A8XWYGM1VCAV9,0007120907
4.0,A55ER33W947XU,0002314843
1.0,A286R43QW30HAZ,0006479227
4.0,AYXONN2ZFICBU,0006512372
5.0,A1XXJ6I7K2I7SI,0007115067
5.0,A2F6N60Z96CAJI,0002261596
3.0,A2XRMQA6PJ5ZJ8,0002005549
5.0,A3QS5UYAGHF4IU,0006511309
3.0,A386UNUYDUDSBB,0007196156
5.0,A2I2IVPGTOT3AE,0002310015
4.0,A2FVOBHO3IPGF7,0002316196
5.0,AGBT2QIDI5YP,000649885X
4.0,AUUFW7PTUHLT,0006499163
5.0,A2I6MHMAZZDCRX,0007169930
4.0,A2F6N60Z96CAJI,0007149883
4.0,A1L43KWWR05PCS,0002005549
4.0,A39ABKRS1MKFTW,0006532462
5.0,A1K1JW1C5CUSUZ,0006513255
4.0,A2DA6HOBLBUQL6,0007151667
5.0,A38AAPXSJN4C5G,0001720295
5.0,A1K1JW1C5CUSUZ,0006510426
3.0,APTVNT7U6RZC3,0007172826
5.0,A3QS5UYAGHF4IU,0006511295
3.0,A5S98AEI9WI7Y,0001720392
3.0,A2PNTEDGMOLMOY,0007201788
3.0,ALDRY40BPNY09,000100039X
5.0,A3VMCKYN22X0CO,000651040X
4.0,A6HXFDIC7DVTC,0007127049
3.0,A3V2W0GE6XQUPF,000711933X
4.0,A34UTL4AVX80MK,0006166512
5.0,A2IIB10X0CECYV,0007141343
5.0,AIQEHMC9TKGK5,0006176666
3.0,AYFNOHE3IQQ4G,0007155662
4.0,A3PHA1F3KY1AI8,000614182X
5.0,A1F38YS15PWMRQ,000715481X
4.0,A2F6N60Z96CAJI,0007177437
5.0,A30TK6U7DNS82R,000613887X
1.0,A3A6GXILVT9JNW,0002226928
5.0,A30TK6U7DNS82R,000711933X
4.0,A4SD8F79JBYG2,0006482449
4.0,A2PWUIQG57O1AZ,0007193181
5.0,A2FEGRJQNU51P9,0007189885
4.0,A2GRDQJ4Z7053K,0007174098
2.0,AU6DIIDZK2OQM,0006551807
2.0,ABWF7YVZAU1QP,0006476155
2.0,A2Z4KA3EFQWZOX,0006863744
5.0,A146H6A41B26QT,0007178484
5.0,A2YUZKPLUYQDKV,0007119593
5.0,A3R8PXSFGY9MC2,0002171856
4.0,A1SCJWCMQ3W3KK,0002317850
5.0,A1MC6BFHWY6WC3,0006175015
4.0,A1NC9AGZOBI0M1,0007154828
4.0,A29CT3MXKBWVQ6,0002185385
4.0,A3AKWA5CWSKOOH,0002008599
4.0,A1NC9AGZOBI0M1,0002310899
2.0,A386UNUYDUDSBB,0002226723
5.0,A2DSXA1E02C86D,0002726874
5.0,A2HQ8RTAJYEUJO,0006514936
3.0,AFMF4F9QW2JDS,0002247399
4.0,A30KEXFT9SILL6,0007151667
5.0,A1SBFI91YMPS9I,0007119283
4.0,ACIBQ6BQ6AWEV,0002322145
4.0,A30TK6U7DNS82R,0007121113
5.0,A13G1TKIKHGV3F,0007118317
4.0,A2LGBXTYHWEP1I,0006498442
5.0,A1T17LMQABMBN5,0006513417
3.0,AYXONN2ZFICBU,0007120907
5.0,A2TRDIO44OUHTO,0002247186
4.0,A33EVEMS61JYRQ,0006545793
5.0,A38Z66H58RIJ64,0007122586
4.0,AUGABW5AS2OXM,0006498450
4.0,A2SI6BNK5SWSMD,0007193181
4.0,A8IPQ1Q1O7YX5,0006498000
5.0,A2LIR7WQ20GXQ7,0002247399
4.0,AHD101501WCN1,000100039X
5.0,A1JH5J1KQAUBMP,0002173611
3.0,A30KEXFT9SILL6,0002311216
5.0,AK7D1BHZOSOL1,0006177301
4.0,A2IIB10X0CECYV,0007120680
5.0,A1K1JW1C5CUSUZ,0007127049
4.0,AHD101501WCN1,0006812996
5.0,A2GRDQJ4Z7053K,0007120702
5.0,A2ORDVE96GL3Q7,000649921X
4.0,ACIBQ6BQ6AWEV,0007136854
5.0,A222LQEPE7O7BV,0006551394
5.0,A3QS5UYAGHF4IU,0007193157
4.0,A1CDNTB7377YH2,0006393802
5.0,ADY0QI5IENSLY,000711835X
5.0,A2ZQVH0NL4923Y,0007141343
5.0,AMKZHBOK7VMQR,0006511279
5.0,A37GRFP6VMUXKT,0007152523
5.0,A1L2ZMYQ7OG3G2,0002242052
5.0,A1X4JO8EJ1U5BR,0001844423
3.0,A2BIK37ZMXKW91,0007120869
5.0,AIIR8E34EDKCQ,0006162754
5.0,A2JVCPTNG2L7PY,0007198019
3.0,A3NBL1TI2M3CW1,0002256312
5.0,A2KWQ64TRHB3YH,0007203128
4.0,AC1K4OQOZ90RS,0007161913
4.0,A2YF4ZMECJVLK9,0007172990
4.0,A32HH93JPN3TVV,0007120680
5.0,AHHUNTFQGUGX8,0006176976
3.0,A3T0OTH5072YRE,0002247399
5.0,A3USRUCHAOC3MT,0006170056
5.0,A1ESZNL5LPAJMG,0006498736
4.0,A2GBJQ9THOYDAJ,0006499228
5.0,A1BA72K4VK1UN1,0006140459
5.0,A2KBF2OYR359AJ,0006481795
5.0,AJDYDG7YZY9QL,0007181868
3.0,A2Q3D3CC9HT0S5,0006064922
4.0,A11ON2OFCF6RTV,0006755232
5.0,A236N1TURISZAF,0006496431
5.0,A2RA98L9KYYWXS,0007179448
5.0,A1K1JW1C5CUSUZ,0006530699
5.0,A2UIXU97JYCPZG,0006166032
4.0,AYXONN2ZFICBU,000711933X
1.0,A680RUE1FDO8B,0007193521
5.0,A24505CR98NLLV,0007195087
5.0,A13G1TKIKHGV3F,0001956604
4.0,AY8FI73B2HWXB,0006178731
4.0,A38OQ9XLUPBAG7,0007118317
5.0,ACIBQ6BQ6AWEV,0007120869
5.0,A1LEA0J63GNRTM,0007149883
5.0,A1K1JW1C5CUSUZ,0007169922
5.0,A2SZAEY94NY1UX,0002216973
5.0,A1ESZNL5LPAJMG,0006162754
5.0,AHD101501WCN1,0001049143
5.0,A1L2ZMYQ7OG3G2,0002256649
5.0,ALDRY40BPNY09,0006280935
5.0,A1FT7QFKNHL9DT,0006280560
3.0,ABMX8XUNPR3LP,0006162754
5.0,A2F6N60Z96CAJI,0007127111
5.0,A34UTL4AVX80MK,0007149530
5.0,A32VWSQ0FPZKZ3,0007201109
4.0,A1D2C0WDCSHUWZ,0007162502
4.0,A30KEXFT9SILL6,0002247275
5.0,AN8C7BGR98HLN,000711835X
4.0,A1Z81GM85KH5XS,0006163831
5.0,A1G9FX1KV45N41,0003302245
5.0,A1G37DFO8MQW0M,0002314843
5.0,A2O5RT4RCC4NU2,000711835X
4.0,A38I19743GC8P4,0002318652
3.0,A2F3SXHT6RBV81,0007165005
5.0,AN70SZO2SOKFB,0006755194
5.0,A1CHM200OEN65X,0007181582
5.0,A236N1TURISZAF,0007172826
1.0,A1X8VZWTOG8IS6,0007157177
5.0,A1I2O9Y3X3HXLS,0007108796
5.0,A1G37DFO8MQW0M,0003395693
3.0,A1X8VZWTOG8IS6,0007141882
5.0,A1K1JW1C5CUSUZ,000100039X
5.0,A3QVAKVRAH657N,0007141882
4.0,A2MF2QVSCUI27G,0002261596
5.0,A1F38YS15PWMRQ,0002325128
4.0,AM27Q08QXDJ8H,0006498736
5.0,AHNBPJK260368,0007164939
4.0,A39S0MP5L7898V,0007158505
3.0,A3DQWFWINN3V5A,0007120818
5.0,A22QFL2QV9336P,0006173624
4.0,AXNBXLKNYHYPZ,0006142117
5.0,A1F38YS15PWMRQ,000613887X
1.0,A1X8VZWTOG8IS6,0007196121
3.0,A1X8VZWTOG8IS6,0006512666
5.0,A1F38YS15PWMRQ,0002311216
4.0,ACIBQ6BQ6AWEV,0006512372
4.0,AMKZHBOK7VMQR,0002245833
5.0,ACIBQ6BQ6AWEV,0002310988
5.0,A1T17LMQABMBN5,0002259753
5.0,A327WTVB1VG9X0,0007210965
5.0,A1SBFI91YMPS9I,0006499627
4.0,A1D5RCOILPC9LX,0007133774
5.0,ALDRY40BPNY09,0006280560
4.0,A3T4KN9XO3PIXG,0007141076
5.0,A20EEWWSFMZ1PN,0004704746
4.0,A1JH5J1KQAUBMP,0006168124
4.0,A3V2W0GE6XQUPF,0002318652
5.0,A34UTL4AVX80MK,0006545866
3.0,A1X8VZWTOG8IS6,0006755224
4.0,A1AV32Q6I8M1LX,0006159990
3.0,A4FX5YCJA630V,0007179448
5.0,A13G1TKIKHGV3F,0001047868
4.0,A29CUCGRX04TS8,0007120125
5.0,A1IIX764GG3WNZ,0006476155
3.0,A1X8VZWTOG8IS6,0006483348
5.0,A4FX5YCJA630V,0002310988
5.0,A1MBOTC01N0IY9,000617342X
5.0,A1FSJH67CYP9Y2,0006510426
5.0,A1L2ZMYQ7OG3G2,000617454X
3.0,A2ORDVE96GL3Q7,0007172826
3.0,A1CHM200OEN65X,0007148852
4.0,A12GX28UTS8AZI,0006157629
5.0,A2VE83MZF98ITY,0006863264
4.0,A1FH9TBAO96PEW,0002258757
5.0,A2RA98L9KYYWXS,0007119313
5.0,AXYFNRDTY33TU,000231312X
4.0,A2HFL26OQJ2T9X,0006172776
4.0,A2MF2QVSCUI27G,0007177437
4.0,A1MBOTC01N0IY9,0002247399
5.0,A34UTL4AVX80MK,0002005263
4.0,A11ON2OFCF6RTV,000649885X
4.0,AUM3YMZ0YRJE0,0007166311
5.0,A1SKNS2DGG46XM,0002259664
4.0,A1G37DFO8MQW0M,0007120796
5.0,A1VFKMHY42W2O3,0007119305
4.0,A3AKWA5CWSKOOH,000713746X
5.0,A2KBF2OYR359AJ,0006482511
1.0,A28WJUJF6D2ULA,000713746X
4.0,AFYYHRPSFBLWS,0003302245
2.0,ALLJT7S5QOFFZ,0002247437
5.0,A1TWH3KD5YJQHM,0002256312
5.0,A1S1JC7LTBZAH2,0007141343
5.0,A3QZCA4LTTVGAD,0006545793
4.0,AIQEHMC9TKGK5,000616546X
5.0,A2FEGRJQNU51P9,000648011X
3.0,A1HS9F7J51E9CB,0007137818
5.0,A3QIP6LXWPIPMP,0006140459
5.0,A2ZQVH0NL4923Y,0002310015
5.0,A30TK6U7DNS82R,0007170599
4.0,A3VMCKYN22X0CO,0007190174
4.0,A3VMCKYN22X0CO,000226157X
5.0,ADY0QI5IENSLY,000649885X
5.0,ALDRY40BPNY09,0006173624
2.0,A28WJUJF6D2ULA,0007103670
5.0,A2KBF2OYR359AJ,0007157169
4.0,A32VWSQ0FPZKZ3,0007147295
4.0,A2AIE9DO5QSVBD,0007149832
4.0,A2TXR85WQLE32N,0007137532
4.0,A2GBJQ9THOYDAJ,0002259664
4.0,A319KYEIAZ3SON,000651202X
4.0,A1Z81GM85KH5XS,0006152465
3.0,A2EDZH51XHFA9B,000651040X
5.0,A1FH9TBAO96PEW,0006499171
4.0,A1D5RCOILPC9LX,0006497012
4.0,A30KEXFT9SILL6,000713746X
5.0,A22QFL2QV9336P,0007173148
5.0,A38AAPXSJN4C5G,000100039X
5.0,AHCVWPLA1O4X8,0007157177
4.0,A8O13GJJDU01Z,0006158110
4.0,A4FX5YCJA630V,0007122586
3.0,A3A6GXILVT9JNW,0007120907
4.0,A8O13GJJDU01Z,0007179448
5.0,A2I2IVPGTOT3AE,0007119283
1.0,ALLJT7S5QOFFZ,0007174640
4.0,ADY0QI5IENSLY,0003302245
4.0,A1D2C0WDCSHUWZ,000711625X
5.0,A1NC9AGZOBI0M1,0001720295
5.0,A2ODBHT4URXVXQ,0007172826
5.0,A2NJO6YE954DBH,000717313X
4.0,A1X4JO8EJ1U5BR,0006211712
4.0,A286R43QW30HAZ,0007113803
2.0,A3E8QNDC7CV44,0002311216
4.0,A1GQAKL9CGQLP1,0007179448
5.0,A3EJWHGO91FA0N,0006157629
5.0,AUTBHG6070SL4,000612609X
5.0,AGHIV0V0ON7MO,0001844423
5.0,A2YF4ZMECJVLK9,0006550835
4.0,A2XTCY5SSI6LQN,0002310899
3.0,A2RA98L9KYYWXS,0007111452
4.0,A386UNUYDUDSBB,0007189885
4.0,A1G0DH7UQ4ILS6,000713746X
4.0,A37F1G84K35FCZ,0007116446
3.0,A1DGJOJ1D49YZ8,0002005549
5.0,AY8FI73B2HWXB,0006392237
4.0,ABWF7YVZAU1QP,0007190042
4.0,A1Z81GM85KH5XS,0001846590
3.0,AISUSPFYY68RO,0006166512
4.0,A39S0MP5L7898V,0007169922
4.0,A1M4NJYP0WNL8Q,0006476155
5.0,AMKZHBOK7VMQR,0007117213
2.0,A3DQWFWINN3V5A,0007141343
3.0,A1D2C0WDCSHUWZ,0006393195
5.0,A8O13GJJDU01Z,0002221020
4.0,A2PNTEDGMOLMOY,0002256312
5.0,A1I2O9Y3X3HXLS,0006486029
5.0,A1MC6BFHWY6WC3,0002252317
5.0,A17FLA8HQOFVIG,0007181701
4.0,ABMX8XUNPR3LP,0001048767
5.0,A1MC6BFHWY6WC3,0006511252
5.0,A1G9FX1KV45N41,0002259664
5.0,A4SKIA2A7IDRX,0006478964
5.0,A3QS5UYAGHF4IU,000651202X
5.0,A680RUE1FDO8B,0007181604
3.0,A2EDZH51XHFA9B,0001844423
5.0,AMKZHBOK7VMQR,0004704746
2.0,ABWF7YVZAU1QP,0007181604
1.0,A2PWUIQG57O1AZ,0006510906
5.0,A1SBFI91YMPS9I,0007120680
5.0,A2O5RT4RCC4NU2,0007169698
3.0,A3C0380R9NMLHD,0007192142
4.0,A2UIXU97JYCPZG,0002246791
5.0,A2WZON0QPX7C9X,0006755194
4.0,A2GBJQ9THOYDAJ,0007127898
3.0,A2LIR7WQ20GXQ7,0007112521
4.0,A1BI8PUEHA5CHW,0007148828
5.0,AK7D1BHZOSOL1,0006482988
4.0,A1835Y2087GJU8,0007121113
4.0,A1M36RIBC6IT7F,000649885X
5.0,A1E2NA2F4RTQ9B,0002051850
4.0,A2F6N60Z96CAJI,0007182813
5.0,A26BWRBPP4V2WF,0007119593
4.0,ACIBQ6BQ6AWEV,0007164939
4.0,A3IKBHODOTYYHM,0006545793
5.0,A3QVAKVRAH657N,0001846590
4.0,AMFA6FJHTMU8U,0007153937
4.0,A2MF2QVSCUI27G,0007147295
5.0,AZM9G2E1UMKRZ,0007161077
5.0,A38Z66H58RIJ64,0007119305
3.0,AOGE8PM6KED3O,0002247437
5.0,A3A6GXILVT9JNW,0006375944
5.0,A2O5RT4RCC4NU2,0006476155
4.0,A3DQWFWINN3V5A,0007122586
4.0,A1835Y2087GJU8,0006170056
2.0,A222LQEPE7O7BV,0006478999
3.0,A3S1YIQQW7AZO,0006482880
4.0,A3QW09WANRS6BZ,0007151276
3.0,A1JV4QKTEB7QBL,0007174268
5.0,AOTMP0OKJOUWI,0007148976
3.0,AUM3YMZ0YRJE0,0006176070
5.0,A3R8PXSFGY9MC2,0006513905
4.0,A6HXFDIC7DVTC,0007169973
5.0,A1G37DFO8MQW0M,000611718X
1.0,A3DXVYD2TQHWGD,0007121113
4.0,A21W6PCDZWG15R,0006812996
3.0,A1NT7ED5TATUAM,0006158110
5.0,A12GX28UTS8AZI,0007139667
2.0,A2RPIGO3G4M6GN,0006512666
5.0,A2VE83MZF98ITY,0006483011
5.0,A680RUE1FDO8B,0002261251
5.0,A2F3M93RRLFQNJ,000711835X
4.0,A3R8PXSFGY9MC2,0007137486
3.0,A3NBL1TI2M3CW1,0007141769
4.0,A1JV4QKTEB7QBL,0006513220
4.0,A3CWEK9HY2VPDL,0006173624
3.0,A1AV32Q6I8M1LX,0007119283
5.0,A1CDNTB7377YH2,0007158459
5.0,A3RK5D0VVDGCPP,0007100450
5.0,A2TLB1YMKS61C6,000649918X
5.0,A1EKTLUL24HDG8,0002117908
3.0,A3NBL1TI2M3CW1,0002247437
4.0,A2DSXA1E02C86D,000614182X
3.0,A2FEGRJQNU51P9,0006483348
4.0,ALDRY40BPNY09,0006532462
4.0,A2V6FC7GVZ6T7M,0006514642
5.0,A8XWYGM1VCAV9,0002318652
4.0,A26BWRBPP4V2WF,000649918X
4.0,A2AIE9DO5QSVBD,0001381733
5.0,A2FQWV725FGE8S,0006551807
4.0,AP66BKZNZHKCU,0006499627
3.0,A2E3GFHUDNPYDH,0007165870
5.0,A29CT3MXKBWVQ6,0006499260
5.0,A1A87TUBBDPMF0,0002238594
4.0,A2PNTEDGMOLMOY,0006499236
5.0,A20EEWWSFMZ1PN,0004340515
4.0,A2F3M93RRLFQNJ,0007157177
3.0,A1Z81GM85KH5XS,0003302245
2.0,A5S98AEI9WI7Y,0007137818
5.0,A1K1JW1C5CUSUZ,0006479561
5.0,A1CHM200OEN65X,0002242052
5.0,A319KYEIAZ3SON,0006392237
2.0,A1X8VZWTOG8IS6,0001844423
4.0,A2F6N60Z96CAJI,0007151276
4.0,A3K1RVYM3JQZZS,0007115881
4.0,A4SD8F79JBYG2,0006480446
3.0,A260X99UW6HA9Z,0006499163
5.0,AHCVWPLA1O4X8,0002051850
2.0,AQCQ5F0OJXMG9,0002213311
4.0,A4R8GJX3UZ1I,0007172826
4.0,A1SCJWCMQ3W3KK,0007119283
4.0,A1D5RCOILPC9LX,0007181582
5.0,A680RUE1FDO8B,0007201745
5.0,A3KRBW13FWBUH,0006512577
2.0,A3R1E4K7B6RUHP,0006140459
5.0,A1VFKMHY42W2O3,0007120702
5.0,A3A6GXILVT9JNW,0002314843
3.0,A3R9H6OKZHHRJD,0007119283
3.0,APTVNT7U6RZC3,0007181701
5.0,AMFA6FJHTMU8U,0007149530
1.0,AUTBHG6070SL4,0006547133
4.0,A1G37DFO8MQW0M,0007210965
4.0,A2AIE9DO5QSVBD,000711835X
3.0,A2F3SXHT6RBV81,0007195087
3.0,A1F38YS15PWMRQ,0002318075
4.0,A1X8VZWTOG8IS6,0006158110
5.0,A30TK6U7DNS82R,0007121024
3.0,A3BH49ZKESHDID,000226157X
5.0,A1GPGBHBI6T2HJ,0006177301
5.0,A2FEGRJQNU51P9,0006490344
4.0,A1AV32Q6I8M1LX,0007151667
5.0,A21NVBFIEQWDSG,0007200285
5.0,A3QIP6LXWPIPMP,0007121113
5.0,A236N1TURISZAF,0002259842
4.0,A244OF3K701OS1,0007206720
3.0,A1YWUHRJDMATPI,0007113080
5.0,A3KRBW13FWBUH,0007161077
4.0,ACRDUJAN6XYVK,0006498450
5.0,A1DYMH30TSRONY,0007181701
4.0,A4FX5YCJA630V,0007213395
5.0,A1SBFI91YMPS9I,0007119305
5.0,A1BA72K4VK1UN1,0007120761
4.0,A3NDPSK6QZHSAV,0006174426
4.0,A1SBFI91YMPS9I,0006159990
5.0,A2GBJQ9THOYDAJ,000649921X
5.0,A1L43KWWR05PCS,0002226162
3.0,A3T0OTH5072YRE,0007190301
5.0,A3647FSN6JOR06,0006157629
4.0,A30I6S5Z0LP4CB,0002256649
4.0,A3E8QNDC7CV44,0007127944
5.0,A1XTWXIMUCDGQE,0006280544
5.0,AIX69FQ11NYHV,0006498442
5.0,APTVNT7U6RZC3,0001048767
5.0,A2F3M93RRLFQNJ,0006511279
5.0,A2VE83MZF98ITY,0007141882
4.0,AVBK68931HD11,000715707X
4.0,A3BIWTN2DA0YY2,0007164939
5.0,A3PGGI7A6XCNF1,0002256312
4.0,A30R23VXTBBTLN,0006530680
4.0,A341BG8RMH8QW,0006280560
5.0,A2TUA4VWCMNXI,0006551734
4.0,A2AYSFGUP5VTY3,0007141424
4.0,A2MF2QVSCUI27G,0002261944
3.0,A2VJ80PM1G00QV,0002311216
3.0,AK7D1BHZOSOL1,0007181604
4.0,A3PGGI7A6XCNF1,0007149832
4.0,AOGE8PM6KED3O,0006483011
4.0,A2UIXU97JYCPZG,0007213395
4.0,AUGABW5AS2OXM,0002256932
4.0,A2TXR85WQLE32N,0006161413
4.0,A1G37DFO8MQW0M,0007154828
2.0,A3QS5UYAGHF4IU,0006168124
2.0,A1NT7ED5TATUAM,0007119283
5.0,A1I2O9Y3X3HXLS,0002247275
5.0,A1NC9AGZOBI0M1,0007211228
1.0,A2MF2QVSCUI27G,0007111347
3.0,A1E2NA2F4RTQ9B,0007155018
5.0,AOTMP0OKJOUWI,0006486029
4.0,A2PWUIQG57O1AZ,0006175015
4.0,A3A6GXILVT9JNW,0002311216
5.0,A1G37DFO8MQW0M,0007206720
4.0,A3R9H6OKZHHRJD,0002322145
5.0,A1IOJE0W1NXOSE,0007141343
5.0,A2XRMQA6PJ5ZJ8,0006173624
3.0,A1X8VZWTOG8IS6,0006755216
4.0,ANEDXRFDZDL18,0007181604
5.0,A3R8PXSFGY9MC2,0007198302
5.0,APRY1W9VFEFQ6,0006175015
5.0,A2AYSFGUP5VTY3,0007119313
4.0,ABMX8XUNPR3LP,0007136854
5.0,AS6SH2JM2YY3H,0007173113
5.0,A1X4JO8EJ1U5BR,0007141424
5.0,A2XRMQA6PJ5ZJ8,0007119550
5.0,A1G37DFO8MQW0M,0007120761
4.0,A3IKBHODOTYYHM,0001048767
4.0,A3A6GXILVT9JNW,0007174098
5.0,A1D2C0WDCSHUWZ,0006755216
3.0,APRY1W9VFEFQ6,0002261251
4.0,A3PHA1F3KY1AI8,0006499228
4.0,A222LQEPE7O7BV,0006173624
